0	2.1351585060	1.3377018410	1.3042326880
1	2.0271487900	1.3780654480	1.2836718520
2	2.0151996810	1.4191305150	1.5242761320
3	2.2433662050	1.3652777830	1.2718555820
4	1.9862185570	1.3774980500	1.4438880360
5	2.0559388100	1.3293097490	1.2846366850
6	2.0320425740	1.3709104250	1.2976923390
7	1.9932695670	1.4775222970	1.3287385140
8	2.1557844700	1.4008347410	1.2945023250
9	2.0411898520	1.3337618420	1.3099444670
10	1.9739391410	1.4216043480	1.3037880600
11	2.0076442090	1.3519618530	1.3004969940
12	2.0438362040	1.3546085530	1.3137710070
13	2.0143659240	1.3886124840	1.3180513510
14	2.0157627930	1.4054630130	1.2988406060
15	1.9763535130	1.3731033610	1.2980599110
16	1.9755374890	1.3600731140	1.3155510820
17	1.9758394000	1.3977895740	1.3326605810
18	2.0091327180	1.3488276730	1.3120566770
19	1.9977481430	1.3359145090	1.2957948960
20	2.0345628950	1.4003071380	1.2989476070
21	2.0658643920	1.3561026200	1.3531877020
22	1.9855168800	1.4935862270	1.2942736060
23	1.9789215070	1.3282090530	1.2871135760
24	2.0623961770	1.3998825360	1.3341285210
25	2.1123190520	1.4260612350	1.3597933680
26	2.1251896040	1.4275295020	1.3207630180
27	2.0169073430	1.4443262230	1.2698130960
28	2.0306799570	1.5433938510	1.3451615330
29	2.0691226710	1.4245111620	1.3225673040
30	2.1083987080	1.4222884630	1.3427915460
31	2.0893088100	1.3736994520	1.3402042340
32	2.0559173720	1.3846083480	1.2746864760
33	2.0224887640	1.3413502150	1.3859519850
34	2.0670935330	1.3762573130	1.2685129620
35	2.0113663450	1.3972061130	1.3117936410
36	1.9935151370	1.3418498480	1.2903688770
37	2.0600810780	1.3555840100	1.2930774390
38	2.0488461070	1.3362299970	1.3532797110
39	2.0445599740	1.3844515350	1.3851058720
40	1.9983149330	1.3789513390	1.3817395480
41	2.0112065090	1.3527323620	1.4245123750
42	2.0391844380	1.3469466850	1.2887749720
43	2.0348705030	1.3340305890	1.2941138940
44	1.9765495050	1.4034541790	1.2741785650
45	2.0889897040	1.3453363920	1.2823527510
46	1.9909336210	1.3518737110	1.2653989700
47	2.0330485650	1.4260586890	1.2914366080
48	2.0629279050	1.3848892820	1.4587672150
49	2.0490903680	1.3625690100	1.2856800660
50	2.0397944270	1.4027825170	1.2667164050
51	2.0114161360	1.3826670210	1.3036156700
52	2.0656336490	1.3476360570	1.5246524840
53	2.1096934370	1.3684975190	1.2877648120
54	2.0449614050	1.4313271910	1.3803596210
55	2.1016506230	1.4185710940	1.3504887860
56	2.0526817180	1.4113028000	1.3497626860
57	2.0080823740	1.3423215340	1.4371392470
58	2.1498256190	1.4197826060	1.2922063980
59	2.0003376460	1.3367558980	1.3108420800
60	2.1013496490	1.3453683500	1.2926109800
61	2.1959503170	1.3611037190	1.3008987110
62	2.0260625960	1.3882121010	1.2972590840
63	2.0205305740	1.4385260180	1.3164278340
64	2.1498206340	1.3577452400	1.2933303310
65	2.0321834870	1.3394756310	1.2859406830
66	2.0014419850	1.3504544850	1.2714099130
67	1.9777738910	1.3704812860	1.2765530820
68	1.9619365340	1.3729151330	1.3006517370
69	2.0266489030	1.3461356800	1.3061564380
70	1.9703715870	1.3718214250	1.3007677570
71	1.9827944360	1.3659702760	1.2847620490
72	2.1275517970	1.5691315210	1.3071547610
73	2.1758304840	1.3609861130	1.4076370360
74	2.0372378560	1.3519531220	1.3456831550
75	2.0834423890	1.3843049390	1.3584357020
76	2.0724625110	1.4784314600	1.3999094170
77	2.2417356410	1.3838669390	1.3613729440
78	1.9729819480	1.4502249900	1.5523052500
79	2.2802495730	1.3789408970	1.2915326480
80	2.0728372300	1.3606265120	1.2804081430
81	1.9951766460	1.4449235810	1.3197056620
82	2.0989691150	1.3801215240	1.3025119200
83	2.0338780560	1.3799753530	1.3544582150
84	2.0301585000	1.4008031580	1.3126866560
85	2.0623196480	1.4254591210	1.3481231370
86	2.0272538680	1.4720752580	1.3097692990
87	2.0192855740	1.3566716250	1.3130102190
88	2.0533386680	1.3778764950	1.3441122370
89	1.9919846850	1.3273537030	1.3032798600
90	2.1360260430	1.4044447200	1.3390312310
91	2.0392892140	1.4578149200	1.3419954390
92	2.0650083720	1.3513100620	1.3190448120
93	2.0452203910	1.3421935320	1.3147588450
94	2.0174969040	1.3916938390	1.3237260880
95	2.0127464270	1.3936500390	1.3820978140
96	2.0143835120	1.3357324930	1.3459363760
97	2.1779903660	1.4168891600	1.3298269650
98	2.0759344670	1.3945923870	1.2704377330
99	2.0024692490	1.3765052370	1.3258758050
100	1.9588510000	1.5155807720	1.3571279390
101	2.0938810750	1.3490041010	1.3046693100
102	2.0176980990	1.4300966320	1.3077417920
103	2.0563436530	1.3556793320	1.3144525700
104	2.0903554330	1.3655042210	1.3431855260
105	2.0285127800	1.4317790490	1.3372139270
106	2.0472078300	1.4615457760	1.3158740260
107	2.0046875230	1.3941136720	1.3134268540
108	2.1541557720	1.3922602830	1.2893595060
109	2.0091939020	1.3978590260	1.3786094290
110	2.0342650980	1.3884950030	1.3148515950
111	2.0758539280	1.3317801580	1.3923968400
112	1.9912155020	1.3837413440	1.3383168510
113	2.0357433540	1.3754127560	1.3615553500
114	2.0166028530	1.3285412220	1.3797415420
115	1.9872083270	1.4625506660	1.3446620950
116	2.0159977310	1.3437795750	1.2832827490
117	1.9627058920	1.3808698920	1.3309531680
118	2.0186103730	1.3751406090	1.2984441640
119	1.9949775090	1.3639500840	1.4612301250
120	2.0097075810	1.4123616840	1.2784834230
121	2.1294906720	1.3593847070	1.2681395080
122	2.0068957790	1.3658146550	1.2626172810
123	1.9888268520	1.4072299040	1.3419506700
124	2.0611630830	1.3688585620	1.3166379650
125	2.0696680060	1.3581516680	1.3134422020
126	2.0181188780	1.3486232860	1.2861366340
127	2.0560441190	1.3978260480	1.2829849650
128	2.0368604110	1.4259521960	1.3398884510
129	2.1070906370	1.4372693360	1.3192140440
130	2.2186679890	1.4098172510	1.3671337460
131	2.1189933380	1.4064989430	1.3004411220
132	1.9917028230	1.3345024620	1.3560690220
133	1.9870437260	1.3504444190	1.3473786590
134	2.0541054520	1.3723282640	1.2641587540
135	2.0279311520	1.3617926560	1.2772295020
136	2.1054037930	1.3884871480	1.3185008910
137	1.9747993400	1.3754563630	1.3281351160
138	2.0600076670	1.4019871500	1.3073936850
139	2.0616486750	1.4145281360	1.2950910600
140	2.0270618690	1.3436787870	1.2893049420
141	2.0807865450	1.3636689550	1.4570299580
142	2.0374419430	1.4322507740	1.3168735630
143	1.9749329460	1.3978603460	1.3162201610
144	2.0700017050	1.3438633000	1.2923896010
145	1.9413744400	1.3589801220	1.3159396530
146	2.2069678700	1.4115604180	1.3202152860
147	1.9612682530	1.5302877360	1.3146744360
148	2.0016961920	1.3918758320	1.4003293870
149	1.9030524630	1.2509633560	1.2073695690
150	1.9060484270	1.3331290840	1.1997764570
151	1.8685219080	1.2688361270	1.2306127410
152	1.8576470710	1.2959292880	1.2069523410
153	1.9566064330	1.3734622860	1.2475188290
154	1.8710445290	1.4342484110	1.3296679090
155	1.9543389830	1.4152260920	1.2065749900
156	1.8448578360	1.2726139050	1.1947731680
157	2.0023736280	1.2591282940	1.2102643890
158	1.8542928000	1.2653015560	1.1912503410
159	2.0140656270	1.2495017290	1.2172412830
160	1.9761294650	1.3227045690	1.2649798030
161	1.9372586660	1.3120054860	1.2933518150
162	2.0397094350	1.2707468120	1.1896842500
163	1.9430124590	1.3160089700	1.2494816410
164	1.8934607630	1.4542051320	1.2495794370
165	1.9498699630	1.3484355200	1.2160760840
166	1.8688294440	1.2848863730	1.1968270300
167	1.8689876190	1.2489018810	1.2548139760
168	1.8532673230	1.3212743740	1.2211461790
169	1.8678639860	1.2557075040	1.2004875110
170	1.9266386480	1.3633127090	1.2107388040
171	2.0749543670	1.3605093630	1.2584061450
172	1.8663926990	1.4698072290	1.2018366590
173	2.0262680390	1.2746298260	1.2144744890
174	1.8776718310	1.2632215960	1.1946686340
175	1.9164882930	1.3018095540	1.1953785710
176	1.8652716780	1.2594589400	1.2044963100
177	1.8791422900	1.2524349010	1.1921417840
178	1.9013024610	1.3226744860	1.2451093170
179	1.9034694970	1.2593913950	1.2028617000
180	1.9410331570	1.2613359040	1.2649234100
181	1.9078491350	1.3850954350	1.2351594570
182	2.0305786470	1.2982606320	1.2971827390
183	1.9644211270	1.3727361450	1.2929970820
184	2.0256350950	1.3825360760	1.4622550580
185	2.0592172230	1.4023428340	1.3256435690
186	2.1093335950	1.3469489980	1.2102605840
187	1.9968897410	1.3876770150	1.4220521660
188	2.2959325990	1.3210970540	1.2755740650
189	1.9406237970	1.4085328730	1.2545677690
190	1.8932336680	1.2771544740	1.2307526650
191	2.0236473700	1.4038557000	1.2290933030
192	1.9596216430	1.3592384680	1.2950952860
193	1.9616214210	1.3309713200	1.2418346360
194	1.9067113870	1.2799372260	1.2385664050
195	2.0340031090	1.3334230770	1.2366379360
196	1.9841978470	1.3559713720	1.3346398830
197	2.0138021240	1.4650981850	1.3080001080
198	2.1341304070	1.3558439010	1.4036064130
199	2.2084226270	1.4055624790	1.3047232860
200	2.1273797590	1.4420964800	1.3001315200
201	2.0413589590	1.2970681720	1.3007657010
202	1.9696498310	1.2977807110	1.2078471080
203	1.9054261770	1.3359713520	1.2911949590
204	1.8873962160	1.2893677630	1.2290652950
205	1.9100964140	1.2763084920	1.2487968590
206	1.9216617250	1.3287019310	1.3671929820
207	2.1672897080	1.3759020470	1.3614842630
208	2.1387185480	1.5227286980	1.3311558110
209	2.0851979150	1.4118071300	1.3392091330
210	2.1191098890	1.2805575180	1.2272597740
211	1.9010321720	1.2852975450	1.2044284640
212	2.0245033650	1.3458962080	1.3481319280
213	1.8723394930	1.3378165060	1.2199903480
214	2.0106214140	1.3863602560	1.2202956150
215	2.0921502060	1.4665802620	1.2473086060
216	2.1611206310	1.2932889100	1.6401977890
217	2.1345588450	1.3001304190	1.4473693420
218	2.0840411500	1.4383118120	1.2189812390
219	1.9135256540	1.3661753520	1.4054256890
220	2.0137632200	1.4135961010	1.3081383990
221	1.8892971990	1.3957030950	1.2494671910
222	1.9702684870	1.3935979720	1.2534595260
223	2.0132262830	1.3337672820	1.3229519080
224	1.9425301600	1.3338127280	1.2657532160
225	1.9904898060	1.7809513700	1.3904117940
226	2.1438076060	1.4452318190	1.2469631360
227	2.0371496950	1.5990874970	1.2606922710
228	1.8961517840	1.5351169650	1.2577406460
229	2.0386027280	1.2984322200	1.4182813370
230	1.9724102950	1.2895086710	1.3016468260
231	2.0011095440	1.4100258160	1.2723654370
232	1.8934948930	1.3920381720	1.3109227580
233	1.9153364500	1.3116196970	1.3168022760
234	1.8791687950	1.3811747490	1.2370797460
235	1.9213177120	1.3368069090	1.2808473610
236	1.9210014830	1.2846232710	1.2472294690
237	1.9778133060	1.3226815470	1.2354342350
238	1.9114315650	1.3862625220	1.2539125140
239	1.9663040480	1.3242408160	1.3412165120
240	1.8952487900	1.3214516970	1.3170781960
241	1.9120840860	1.3140091210	1.3254405880
242	1.8754130490	1.3924297270	1.2041391920
243	1.9388810070	1.3737708040	1.2383070780
244	1.9191246810	1.4045549900	1.2887353340
245	1.9018327700	1.3168364770	1.3258364540
246	1.9136957350	1.3248147480	1.2613650690
247	1.9207450340	1.3431800050	1.3214758270
248	1.9586063090	1.4079248040	1.2601705980
249	1.9353683310	1.4142359730	1.2968200490
250	1.9923684290	1.2689493470	1.2682122590
251	1.9396860460	1.3302737290	1.3157398990
252	1.9359039460	1.3511178490	1.2960463610
253	1.8904379660	1.3995458990	1.2831798220
254	2.1260342380	1.2928993180	1.2115875810
255	1.9029439900	1.3775877280	1.2487264340
256	1.9201658480	1.3555694460	1.2142319730
257	1.8823202150	1.3886378490	1.2215596070
258	1.8873897580	1.3487772700	1.2868442760
259	1.8783460540	1.3849080280	1.2502911120
260	1.9290433030	1.2624702410	1.2635674600
261	1.8879793320	1.3322379620	1.2221578910
262	1.9369482890	1.3918975940	1.3401440730
263	1.9178625740	1.3786948250	1.2232940690
264	1.9620993460	1.3203031060	1.3328621480
265	1.9084515920	1.3843391230	1.2937093660
266	1.8989798010	1.3306721410	1.2808874300
267	1.9370872280	1.3517253910	1.2565757450
268	1.9826631920	1.3369971540	1.2842137850
269	1.9241514740	1.3079666980	1.3320973870
270	1.9382762690	1.2931341020	1.3289825160
271	2.1178713040	1.4075306190	1.4041910970
272	2.0833829900	1.4514180120	1.4929060950
273	2.2205339570	1.4779636730	1.3824425720
274	2.1500407240	1.3773538460	1.3083056120
275	1.9524936960	1.3615298790	1.3888119480
276	2.0966759890	1.4397529260	1.2720246980
277	1.9005201370	1.3345892470	1.2051688350
278	1.8868720310	1.3050540790	1.5824041480
279	2.4512214930	1.7523210510	1.3672635030
280	1.9864550190	1.3891060430	1.3275023720
281	2.0163289920	1.3087895620	1.3047109350
282	1.8706120740	1.3919774120	1.2784438690
283	1.9191048840	1.2980616830	1.2661358920
284	1.8884655630	1.3892820420	1.2449911280
285	1.9689204320	1.4403443710	1.2264019360
286	1.9246104290	1.4069643780	1.2683461700
287	1.9069171660	1.2666637270	1.3238812810
288	1.9637116280	1.3580600890	1.2167118990
289	1.9757587320	1.3317495610	1.3367603260
290	2.0198720400	1.3444518470	1.3472256460
291	1.9251111310	1.3187604880	1.3654253640
292	2.0728088610	1.3696285430	1.2453776240
293	1.9994603500	1.2801532320	1.2472284620
294	1.8728653340	1.2953893500	1.2504873910
295	1.9763830810	1.2884354690	1.3311711720
296	1.8898544210	1.2632505330	1.2588650070
297	1.9238823600	1.3791643160	1.2756918080
298	1.9260824420	1.2689580100	1.3147980580
299	1.8901746630	1.2691015850	1.3223934830
300	1.9252537380	1.2702551880	1.2747047990
301	1.9661626270	1.3166113940	1.2835323570
302	1.9464769640	1.2693598190	1.3372380130
303	1.9617477920	1.4002869790	1.3028480740
304	1.9066448860	1.3161961720	1.2052884250
305	1.9638276760	1.3864975950	1.2436255550
306	1.8965993820	1.3037882650	1.3126184240
307	1.9581723800	1.4499372570	1.2526717620
308	1.9250598970	1.3394586640	1.2717192290
309	1.9849003900	1.3529637550	1.2290993820
310	1.9224428510	1.3827721300	1.3249172890
311	1.9126596440	1.3600299870	1.3058897080
312	1.9400743140	1.3375273630	1.3721138100
313	2.0601421730	1.4387899130	1.2968326740
314	2.0702234020	1.3732341900	1.3799457360
315	2.2194243630	1.4849822290	1.3773373730
316	2.1270716720	1.5804259930	1.3451764390
317	2.1477671950	1.4267203840	1.4623318970
318	1.9660281770	1.3261438870	1.2603028820
319	1.9408967260	1.3495943660	1.2433988860
320	1.9105505550	1.3280163650	1.2867558010
321	1.9175917240	1.3373374030	1.2961942430
322	1.9128420070	1.3621323820	1.2954814630
323	1.9106887560	1.3163406390	1.2728489490
324	1.9498978200	1.2739100840	1.3106979270
325	1.9960864810	1.4603955180	1.3538344220
326	2.0253016410	1.9183274600	1.5914846990
327	2.8353943640	1.4368434620	1.2593668120
328	1.9843004660	1.3002130830	1.2052195180
329	1.8887233680	1.2621698900	1.2792832490
330	2.1482539450	1.5690204000	1.5678567980
331	1.9767469760	1.3228766050	1.2621545390
332	1.8922698200	1.3865678400	1.2393248840
333	1.9445472160	1.4160385170	1.2666005660
334	1.9170680690	1.3231794870	1.2212214170
335	1.9670500890	1.3528142440	1.3100743500
336	1.9412464350	1.3515162740	1.2989551720
337	2.0247289950	1.4028095740	1.2997443820
338	1.9638848040	1.4024316810	1.3112294910
339	1.9309349390	1.3644172950	1.2713062930
340	1.9467429620	1.3848807680	1.3015523350
341	2.0498917660	1.3737714530	1.3179924550
342	1.9924114930	1.3507092530	1.2515954980
343	2.0950779660	1.3751575330	1.3199407260
344	2.0430434080	1.4448433120	1.3002967890
345	2.0026311460	1.3870155120	1.3083636490
346	1.9900778240	1.4063300690	1.3056611290
347	1.9699851300	1.3659302800	1.2837617320
348	1.9933502160	1.3552781000	1.3436191430
349	1.9660875390	1.4171252740	1.2993327620
350	1.9631198490	1.3205476630	1.2920076070
351	1.9415567040	1.3373974830	1.4784368650
352	2.2022026890	1.3982011760	1.3347278630
353	1.9901868880	1.3845670110	1.3019086630
354	2.0412277490	1.3710847670	1.3301944960
355	2.0112629630	1.3558032170	1.3601679730
356	1.9719052640	1.3631825910	1.2609306440
