0	0.9172853720	0.6082005300	0.5841057920
1	0.9336500560	0.6071153160	0.5835246260
2	0.9105019080	0.6642077840	0.7082342440
3	0.9114841840	0.6115352350	0.5966754180
4	0.9200000280	0.6081400390	0.5802971690
5	0.9454116770	0.6148853670	0.5812956670
6	0.9120791320	0.6070390340	0.5996964790
7	0.9108519220	0.6102093700	0.5800398040
8	0.9390439570	0.6065358810	0.5819938950
9	0.9265877120	0.6463123470	0.5886634370
10	1.0722153590	0.6619508610	0.6052687720
11	0.9412275920	0.6180268630	0.5859720270
12	1.0524198920	0.6117704350	0.5891585260
13	0.9157082080	0.6331572600	0.5881855980
14	0.9208045920	0.6138253960	0.5860490750
15	0.9460426180	0.6187485300	0.5791864420
16	0.9117315130	0.6282899330	0.5798465320
17	1.0144261990	0.6077498980	0.6063429580
18	1.0261683980	0.6083491310	0.5838708940
19	0.9281368820	0.6134406660	0.5884957210
20	0.9083539220	0.6320699760	0.6349178130
21	0.9662700390	0.6691178370	0.7013355830
22	0.9183859550	0.6285591540	0.6040145670
23	0.9302412450	0.7151281830	0.5922337370
24	1.1232877030	0.6855749940	0.5771490250
25	0.9962918130	0.6241583250	0.6008206910
26	0.9317164630	0.6072863820	0.6116961750
27	0.9351374430	0.6103694180	0.5814618810
28	0.9251506290	0.6246449890	0.5821585520
29	0.9404224490	0.6745251830	0.6390839870
30	1.0808149150	0.6404100130	0.6336431290
31	0.9800222280	0.6094457470	0.5776793690
32	0.9235741330	0.6288461290	0.5962792710
33	0.9221792030	0.7297442660	0.5814400290
34	0.9288981430	0.6270482130	0.5880132500
35	1.1008402570	0.6552428560	0.6292888200
36	1.0593927800	0.6489053840	0.6279480490
37	0.9763971750	0.6538453120	0.6203945260
38	1.0142055070	0.6538241390	0.6399485900
39	1.0113691420	0.6515839240	0.6121844550
40	0.9709509460	0.6414221120	0.6182394230
41	0.9065413250	0.6317086560	0.5940443860
42	0.9329905430	0.6089336310	0.6147561480
43	0.9098199430	0.6249460760	0.5966312270
44	0.9108632540	0.6452435700	0.5966993970
45	0.9127844370	0.6065522600	0.5776145560
46	0.9310114800	0.6087602270	0.5775774670
47	0.9292262910	0.6264271530	0.6137097000
48	0.9712787180	0.6066862450	0.6879845070
49	0.9809953920	0.6668350510	0.5954382640
50	0.9239439740	0.6109630190	0.5802234940
51	1.0167673860	0.6131574620	0.5931438380
52	0.9080785010	0.6193086330	0.5816409390
53	0.9362038710	0.6199172730	0.5793269690
54	0.9128221970	0.6347214010	0.5810114910
55	0.9093506180	0.6148185530	0.5986506680
56	0.9196376810	0.6141594830	0.6059129500
57	1.0218451300	0.6641099370	0.6724259320
58	0.9763626140	0.6908548050	0.6240219500
59	0.9874266600	0.6606922280	0.6443910470
60	1.0729507220	0.7814832880	0.6375841710
61	1.0036475060	0.6579688760	0.6269046990
62	0.9787785880	0.6742887500	0.6833442730
63	0.9787857050	0.6709820130	0.8548632190
64	0.9840851080	0.6540473020	0.6530729630
65	0.9827056030	0.6552505810	0.6218406310
66	1.0978260120	0.6244803570	0.7342947600
67	0.9175491700	0.6971450220	0.5888246540
68	0.9215720940	0.6248044000	0.6032042450
69	0.9330941710	0.6299002720	0.5923812250
70	0.9417764180	0.6079670210	0.6418873830
71	1.0183087380	0.6696175700	0.5802589380
72	1.0474811100	0.7253332540	0.6004999530
73	0.9776660030	0.6178964770	0.5949957390
74	0.9468862240	0.6166314290	0.5879384300
75	1.0261190230	0.6902140490	0.6024136600
76	0.9219597630	0.6089869010	0.5780981720
77	0.9464875650	0.6314749790	0.5876918600
78	1.0686407160	0.7359669300	0.6503017740
79	1.0085325410	0.6749278870	0.5854558420
80	1.0229173470	0.6127162590	0.5942351360
81	0.9203707740	0.6073348590	0.5819490470
82	0.9334075450	0.6221125730	0.5869194970
83	0.9715765610	0.7260452030	0.6014979260
84	0.9964838330	0.6592647060	0.5822445030
85	0.9572603920	0.7609553820	0.6489872550
